HP Frac,WWR,Wall R-Val,Win U-Val,Win SHGC,EUI (kWh/m2),TEDI (kWh/m2),GHGI (kgCO2/m2)
0.5,0.4,6,0.36,0.35,84.48,44.33,6.63
0.5,0.4,6,0.36,0.4,83.80,43.30,6.52
0.5,0.4,6,0.4,0.3,87.68,48.68,7.09
0.5,0.4,6,0.4,0.35,86.90,47.54,6.97
0.5,0.4,6,0.4,0.4,86.18,46.48,6.86
0.5,0.4,6,0.44,0.3,90.12,51.90,7.42
0.5,0.4,6,0.44,0.35,89.30,50.73,7.30
0.5,0.4,6,0.44,0.4,88.55,49.63,7.19
0.5,0.4,6,0.48,0.3,92.54,55.08,7.76
0.5,0.4,6,0.48,0.35,91.69,53.88,7.63
0.5,0.4,6,0.48,0.4,90.91,52.75,7.51
0.5,0.4,8,0.24,0.3,76.00,33.03,5.44
0.5,0.4,8,0.24,0.35,75.45,32.10,5.35
0.5,0.4,8,0.24,0.4,75.27,31.78,5.32
0.5,0.4,8,0.28,0.3,78.75,36.80,5.84
0.5,0.4,8,0.28,0.35,78.12,35.80,5.74
0.5,0.4,8,0.28,0.4,77.65,35.02,5.65
0.5,0.4,8,0.32,0.3,81.32,40.26,6.20
0.5,0.4,8,0.32,0.35,80.64,39.21,6.09
0.5,0.4,8,0.32,0.4,80.03,38.24,5.99
0.5,0.4,8,0.36,0.3,83.78,43.54,6.55
0.5,0.4,8,0.36,0.35,83.05,42.45,6.43
0.5,0.4,8,0.36,0.4,82.40,41.43,6.33
0.5,0.4,8,0.4,0.3,86.23,46.78,6.89
0.5,0.4,8,0.4,0.35,85.47,45.66,6.77
0.5,0.4,8,0.4,0.4,84.77,44.61,6.66
0.5,0.4,8,0.44,0.3,88.66,49.99,7.22
0.5,0.4,8,0.44,0.35,87.86,48.84,7.10
0.5,0.4,8,0.44,0.4,87.13,47.75,6.99
0.5,0.4,8,0.48,0.3,91.08,53.17,7.56
0.5,0.4,8,0.48,0.35,90.25,51.99,7.43
0.5,0.4,8,0.48,0.4,89.48,50.87,7.32
0.5,0.4,10,0.24,0.3,74.99,31.68,5.30
0.5,0.4,10,0.24,0.35,74.46,30.76,5.21
0.5,0.4,10,0.24,0.4,74.29,30.45,5.18
0.5,0.4,10,0.28,0.3,77.71,35.42,5.69
0.5,0.4,10,0.28,0.35,77.11,34.44,5.59
0.5,0.4,10,0.28,0.4,76.65,33.67,5.51
0.5,0.4,10,0.32,0.3,80.27,38.88,6.06
0.5,0.4,10,0.32,0.35,79.61,37.84,5.95
0.5,0.4,10,0.32,0.4,79.02,36.88,5.85
0.5,0.4,10,0.36,0.3,82.73,42.15,6.40
0.5,0.4,10,0.36,0.35,82.02,41.07,6.29
0.5,0.4,10,0.36,0.4,81.38,40.07,6.18
0.5,0.4,10,0.4,0.3,85.17,45.39,6.74
0.5,0.4,10,0.4,0.35,84.42,44.28,6.62
0.5,0.4,10,0.4,0.4,83.74,43.24,6.52
0.5,0.4,10,0.44,0.3,87.60,48.60,7.08
0.5,0.4,10,0.44,0.35,86.81,47.45,6.96
0.5,0.4,10,0.44,0.4,86.09,46.38,6.85
0.5,0.4,10,0.48,0.3,90.01,51.78,7.41
0.5,0.4,10,0.48,0.35,89.19,50.60,7.29
0.5,0.4,10,0.48,0.4,88.44,49.49,7.17
0.5,0.4,12,0.24,0.3,74.22,30.65,5.19
0.5,0.4,12,0.24,0.35,73.70,29.75,5.10
0.5,0.4,12,0.24,0.4,73.55,29.44,5.07
0.5,0.4,12,0.28,0.3,76.93,34.37,5.58
0.5,0.4,12,0.28,0.35,76.33,33.41,5.48
0.5,0.4,12,0.28,0.4,75.89,32.65,5.41
0.5,0.4,12,0.32,0.3,79.48,37.82,5.95
0.5,0.4,12,0.32,0.35,78.83,36.80,5.84
0.5,0.4,12,0.32,0.4,78.25,35.85,5.74
0.5,0.4,12,0.36,0.3,81.93,41.09,6.29
0.5,0.4,12,0.36,0.35,81.23,40.02,6.18
0.5,0.4,12,0.36,0.4,80.60,39.03,6.07
0.5,0.4,12,0.4,0.3,84.36,44.32,6.63
0.5,0.4,12,0.4,0.35,83.62,43.22,6.51
0.5,0.4,12,0.4,0.4,82.95,42.19,6.41
0.5,0.4,12,0.44,0.3,86.79,47.53,6.97
0.5,0.4,12,0.44,0.35,86.01,46.40,6.85
0.5,0.4,12,0.44,0.4,85.30,45.33,6.74
0.5,0.4,12,0.48,0.3,89.20,50.71,7.30
0.5,0.4,12,0.48,0.35,88.38,49.54,7.18
0.5,0.4,12,0.48,0.4,87.64,48.44,7.06
0.5,0.4,14,0.24,0.3,73.62,29.84,5.11
0.5,0.4,14,0.24,0.35,73.11,28.95,5.02
0.5,0.4,14,0.24,0.4,72.96,28.65,4.99
0.5,0.4,14,0.28,0.3,76.31,33.55,5.50
0.5,0.4,14,0.28,0.35,75.73,32.59,5.40
0.5,0.4,14,0.28,0.4,75.29,31.84,5.32
0.5,0.4,14,0.32,0.3,78.85,36.98,5.86
0.5,0.4,14,0.32,0.35,78.21,35.97,5.75
0.5,0.4,14,0.32,0.4,77.64,35.03,5.66
0.5,0.4,14,0.36,0.3,81.29,40.25,6.20
0.5,0.4,14,0.36,0.35,80.60,39.19,6.09
0.5,0.4,14,0.36,0.4,79.99,38.21,5.99
0.5,0.4,14,0.4,0.3,83.73,43.48,6.54
0.5,0.4,14,0.4,0.35,82.99,42.39,6.43
0.5,0.4,14,0.4,0.4,82.33,41.37,6.32
0.5,0.4,14,0.44,0.3,86.15,46.69,6.88
0.5,0.4,14,0.44,0.35,85.38,45.56,6.76
0.5,0.4,14,0.44,0.4,84.68,44.50,6.65
0.5,0.4,14,0.48,0.3,88.56,49.87,7.21
0.5,0.4,14,0.48,0.35,87.75,48.70,7.09
0.5,0.4,14,0.48,0.4,87.01,47.62,6.98
0.5,0.4,16,0.24,0.3,73.12,29.18,5.04
0.5,0.4,16,0.24,0.35,72.64,28.31,4.95
0.5,0.4,16,0.24,0.4,72.49,28.01,4.92
0.5,0.4,16,0.28,0.3,75.81,32.88,5.43
0.5,0.4,16,0.28,0.35,75.23,31.93,5.33
0.5,0.4,16,0.28,0.4,74.81,31.19,5.25
0.5,0.4,16,0.32,0.3,78.34,36.31,5.79
0.5,0.4,16,0.32,0.35,77.71,35.31,5.68
0.5,0.4,16,0.32,0.4,77.15,34.38,5.59
0.5,0.4,16,0.36,0.3,80.78,39.57,6.13
0.5,0.4,16,0.36,0.35,80.10,38.52,6.02
0.5,0.4,16,0.36,0.4,79.49,37.55,5.92
0.5,0.4,16,0.4,0.3,83.21,42.80,6.47
0.5,0.4,16,0.4,0.35,82.48,41.71,6.36
0.5,0.4,16,0.4,0.4,81.83,40.70,6.25
0.5,0.4,16,0.44,0.3,85.63,46.01,6.81
0.5,0.4,16,0.44,0.35,84.86,44.89,6.69
0.5,0.4,16,0.44,0.4,84.17,43.83,6.58
0.5,0.4,16,0.48,0.3,88.04,49.18,7.14
0.5,0.4,16,0.48,0.35,87.23,48.03,7.02
0.5,0.4,16,0.48,0.4,86.50,46.94,6.90
0.5,0.45,6,0.24,0.3,78.11,35.76,5.73
0.5,0.45,6,0.24,0.35,77.48,34.70,5.62
0.5,0.45,6,0.24,0.4,77.29,34.35,5.59
0.5,0.45,6,0.28,0.3,81.19,39.98,6.17
0.5,0.45,6,0.28,0.35,80.48,38.85,6.06
0.5,0.45,6,0.28,0.4,79.95,37.97,5.97
0.5,0.45,6,0.32,0.3,84.08,43.85,6.58
0.5,0.45,6,0.32,0.35,83.30,42.66,6.46
0.5,0.45,6,0.32,0.4,82.61,41.56,6.34
0.5,0.45,6,0.36,0.3,86.83,47.51,6.96
0.5,0.45,6,0.36,0.35,86.00,46.28,6.84
0.5,0.45,6,0.36,0.4,85.26,45.13,6.72
0.5,0.45,6,0.4,0.3,89.57,51.12,7.34
0.5,0.45,6,0.4,0.35,88.69,49.85,7.21
0.5,0.45,6,0.4,0.4,87.91,48.67,7.09
0.5,0.45,6,0.44,0.3,92.28,54.70,7.72
0.5,0.45,6,0.44,0.35,91.37,53.39,7.58
0.5,0.45,6,0.44,0.4,90.54,52.17,7.45
0.5,0.45,6,0.48,0.3,94.97,58.24,8.09
0.5,0.45,6,0.48,0.35,94.02,56.89,7.95
0.5,0.45,6,0.48,0.4,93.15,55.63,7.82
0.5,0.45,8,0.24,0.3,76.84,34.06,5.55
0.5,0.45,8,0.24,0.35,76.24,33.03,5.45
0.5,0.45,8,0.24,0.4,76.06,32.68,5.41
0.5,0.45,8,0.28,0.3,79.90,38.26,5.99
0.5,0.45,8,0.28,0.35,79.21,37.15,5.88
0.5,0.45,8,0.28,0.4,78.70,36.29,5.79
0.5,0.45,8,0.32,0.3,82.77,42.12,6.40
0.5,0.45,8,0.32,0.35,82.01,40.95,6.28
0.5,0.45,8,0.32,0.4,81.34,39.87,6.16
0.5,0.45,8,0.36,0.3,85.51,45.77,6.78
0.5,0.45,8,0.36,0.35,84.70,44.56,6.65
0.5,0.45,8,0.36,0.4,83.98,43.43,6.54
0.5,0.45,8,0.4,0.3,88.24,49.38,7.16
0.5,0.45,8,0.4,0.35,87.39,48.13,7.03
0.5,0.45,8,0.4,0.4,86.62,46.96,6.91
0.5,0.45,8,0.44,0.3,90.95,52.96,7.54
0.5,0.45,8,0.44,0.35,90.05,51.66,7.40
0.5,0.45,8,0.44,0.4,89.24,50.45,7.27
0.5,0.45,8,0.48,0.3,93.64,56.49,7.91
0.5,0.45,8,0.48,0.35,92.70,55.16,7.77
0.5,0.45,8,0.48,0.4,91.85,53.91,7.64
0.5,0.45,10,0.24,0.3,75.92,32.82,5.42
0.5,0.45,10,0.24,0.35,75.34,31.81,5.32
0.5,0.45,10,0.24,0.4,75.17,31.47,5.28
0.5,0.45,10,0.28,0.3,78.95,37.00,5.86
0.5,0.45,10,0.28,0.35,78.28,35.91,5.75
0.5,0.45,10,0.28,0.4,77.79,35.06,5.66
0.5,0.45,10,0.32,0.3,81.81,40.85,6.27
0.5,0.45,10,0.32,0.35,81.07,39.70,6.15
0.5,0.45,10,0.32,0.4,80.42,38.63,6.03
0.5,0.45,10,0.36,0.3,84.55,44.50,6.65
0.5,0.45,10,0.36,0.35,83.75,43.30,6.52
0.5,0.45,10,0.36,0.4,83.05,42.18,6.41
0.5,0.45,10,0.4,0.3,87.27,48.11,7.03
0.5,0.45,10,0.4,0.35,86.43,46.87,6.90
0.5,0.45,10,0.4,0.4,85.68,45.71,6.78
0.5,0.45,10,0.44,0.3,89.98,51.69,7.40
0.5,0.45,10,0.44,0.35,89.09,50.40,7.27
0.5,0.45,10,0.44,0.4,88.29,49.20,7.14
0.5,0.45,10,0.48,0.3,92.67,55.22,7.77
0.5,0.45,10,0.48,0.35,91.74,53.90,7.63
0.5,0.45,10,0.48,0.4,90.90,52.66,7.51
0.5,0.45,12,0.24,0.3,75.22,31.88,5.32
0.5,0.45,12,0.24,0.35,74.66,30.88,5.22
0.5,0.45,12,0.24,0.4,74.49,30.55,5.19
0.5,0.45,12,0.28,0.3,78.23,36.04,5.76
0.5,0.45,12,0.28,0.35,77.58,34.97,5.65
0.5,0.45,12,0.28,0.4,77.10,34.12,5.56
0.5,0.45,12,0.32,0.3,81.08,39.89,6.16
0.5,0.45,12,0.32,0.35,80.36,38.74,6.04
0.5,0.45,12,0.32,0.4,79.72,37.69,5.94
0.5,0.45,12,0.36,0.3,83.81,43.53,6.55
0.5,0.45,12,0.36,0.35,83.03,42.34,6.42
0.5,0.45,12,0.36,0.4,82.34,41.23,6.31
0.5,0.45,12,0.4,0.3,86.54,47.14,6.92
0.5,0.45,12,0.4,0.35,85.70,45.90,6.80
0.5,0.45,12,0.4,0.4,84.96,44.75,6.68
0.5,0.45,12,0.44,0.3,89.24,50.71,7.30
0.5,0.45,12,0.44,0.35,88.36,49.43,7.17
0.5,0.45,12,0.44,0.4,87.57,48.25,7.04
0.5,0.45,12,0.48,0.3,91.92,54.24,7.67
0.5,0.45,12,0.48,0.35,91.00,52.93,7.53
0.5,0.45,12,0.48,0.4,90.17,51.70,7.40
0.5,0.45,14,0.24,0.3,74.67,31.14,5.25
0.5,0.45,14,0.24,0.35,74.12,30.15,5.14
0.5,0.45,14,0.24,0.4,73.95,29.82,5.11
0.5,0.45,14,0.28,0.3,77.67,35.29,5.68
0.5,0.45,14,0.28,0.35,77.03,34.22,5.57
0.5,0.45,14,0.28,0.4,76.55,33.39,5.48
0.5,0.45,14,0.32,0.3,80.51,39.12,6.08
0.5,0.45,14,0.32,0.35,79.79,37.99,5.97
0.5,0.45,14,0.32,0.4,79.17,36.95,5.86
0.5,0.45,14,0.36,0.3,83.24,42.77,6.47
0.5,0.45,14,0.36,0.35,82.46,41.58,6.34
0.5,0.45,14,0.36,0.4,81.78,40.48,6.23
0.5,0.45,14,0.4,0.3,85.95,46.37,6.84
0.5,0.45,14,0.4,0.35,85.12,45.14,6.72
0.5,0.45,14,0.4,0.4,84.39,44.00,6.60
0.5,0.45,14,0.44,0.3,88.65,49.94,7.22
0.5,0.45,14,0.44,0.35,87.78,48.67,7.09
0.5,0.45,14,0.44,0.4,87.00,47.49,6.96
0.5,0.45,14,0.48,0.3,91.34,53.47,7.59
0.5,0.45,14,0.48,0.35,90.42,52.17,7.45
0.5,0.45,14,0.48,0.4,89.59,50.95,7.33
0.5,0.45,16,0.24,0.3,74.22,30.54,5.18
0.5,0.45,16,0.24,0.35,73.69,29.56,5.08
0.5,0.45,16,0.24,0.4,73.53,29.24,5.05
0.5,0.45,16,0.28,0.3,77.21,34.68,5.62
0.5,0.45,16,0.28,0.35,76.58,33.62,5.51
0.5,0.45,16,0.28,0.4,76.11,32.79,5.42
0.5,0.45,16,0.32,0.3,80.04,38.51,6.02
0.5,0.45,16,0.32,0.35,79.33,37.38,5.90
0.5,0.45,16,0.32,0.4,78.72,36.35,5.79
0.5,0.45,16,0.36,0.3,82.77,42.14,6.40
0.5,0.45,16,0.36,0.35,82.00,40.97,6.28
0.5,0.45,16,0.36,0.4,81.33,39.88,6.16
0.5,0.45,16,0.4,0.3,85.48,45.75,6.78
0.5,0.45,16,0.4,0.35,84.66,44.53,6.65
0.5,0.45,16,0.4,0.4,83.93,43.39,6.53
0.5,0.45,16,0.44,0.3,88.18,49.32,7.15
0.5,0.45,16,0.44,0.35,87.31,48.06,7.02
0.5,0.45,16,0.44,0.4,86.54,46.88,6.90
0.5,0.45,16,0.48,0.3,90.86,52.85,7.52
0.5,0.45,16,0.48,0.35,89.95,51.55,7.39
0.5,0.45,16,0.48,0.4,89.13,50.33,7.26
0.5,0.5,6,0.24,0.3,78.83,36.62,5.82
0.5,0.5,6,0.24,0.35,78.16,35.47,5.70
0.5,0.5,6,0.24,0.4,77.96,35.09,5.66
0.5,0.5,6,0.28,0.3,82.21,41.26,6.31
0.5,0.5,6,0.28,0.35,81.44,40.03,6.18
0.5,0.5,6,0.28,0.4,80.88,39.07,6.08
0.5,0.5,6,0.32,0.3,85.39,45.53,6.76
0.5,0.5,6,0.32,0.35,84.54,44.23,6.62
0.5,0.5,6,0.32,0.4,83.80,43.03,6.50
0.5,0.5,6,0.36,0.3,88.43,49.56,7.18
0.5,0.5,6,0.36,0.35,87.52,48.20,7.04
0.5,0.5,6,0.36,0.4,86.71,46.95,6.91
0.5,0.5,6,0.4,0.3,91.43,53.54,7.60
0.5,0.5,6,0.4,0.35,90.47,52.13,7.45
0.5,0.5,6,0.4,0.4,89.62,50.83,7.32
0.5,0.5,6,0.44,0.3,94.42,57.47,8.01
0.5,0.5,6,0.44,0.35,93.41,56.02,7.86
0.5,0.5,6,0.44,0.4,92.50,54.68,7.72
0.5,0.5,6,0.48,0.3,97.38,61.35,8.42
0.5,0.5,6,0.48,0.35,96.33,59.87,8.26
0.5,0.5,6,0.48,0.4,95.37,58.48,8.12
0.5,0.5,8,0.24,0.3,77.68,35.08,5.66
0.5,0.5,8,0.24,0.35,77.04,33.95,5.54
0.5,0.5,8,0.24,0.4,76.85,33.58,5.51
0.5,0.5,8,0.28,0.3,81.04,39.71,6.15
0.5,0.5,8,0.28,0.35,80.30,38.49,6.02
0.5,0.5,8,0.28,0.4,79.75,37.55,5.92
0.5,0.5,8,0.32,0.3,84.20,43.97,6.59
0.5,0.5,8,0.32,0.35,83.38,42.68,6.46
0.5,0.5,8,0.32,0.4,82.66,41.49,6.34
0.5,0.5,8,0.36,0.3,87.23,47.98,7.01
0.5,0.5,8,0.36,0.35,86.34,46.65,6.87
0.5,0.5,8,0.36,0.4,85.56,45.41,6.75
0.5,0.5,8,0.4,0.3,90.23,51.96,7.43
0.5,0.5,8,0.4,0.35,89.29,50.57,7.29
0.5,0.5,8,0.4,0.4,88.45,49.29,7.15
0.5,0.5,8,0.44,0.3,93.22,55.89,7.84
0.5,0.5,8,0.44,0.35,92.22,54.46,7.69
0.5,0.5,8,0.44,0.4,91.33,53.13,7.56
0.5,0.5,8,0.48,0.3,96.17,59.78,8.25
0.5,0.5,8,0.48,0.35,95.13,58.30,8.10
0.5,0.5,8,0.48,0.4,94.19,56.93,7.95
0.5,0.5,10,0.24,0.3,76.85,33.96,5.54
0.5,0.5,10,0.24,0.35,76.23,32.85,5.43
0.5,0.5,10,0.24,0.4,76.04,32.48,5.39
0.5,0.5,10,0.28,0.3,80.18,38.57,6.03
0.5,0.5,10,0.28,0.35,79.46,37.37,5.90
0.5,0.5,10,0.28,0.4,78.93,36.44,5.81
0.5,0.5,10,0.32,0.3,83.34,42.82,6.47
0.5,0.5,10,0.32,0.35,82.53,41.54,6.34
0.5,0.5,10,0.32,0.4,81.82,40.37,6.22
0.5,0.5,10,0.36,0.3,86.36,46.83,6.89
0.5,0.5,10,0.36,0.35,85.48,45.51,6.75
0.5,0.5,10,0.36,0.4,84.71,44.28,6.63
0.5,0.5,10,0.4,0.3,89.36,50.81,7.31
0.5,0.5,10,0.4,0.35,88.42,49.43,7.17
0.5,0.5,10,0.4,0.4,87.60,48.16,7.03
0.5,0.5,10,0.44,0.3,92.34,54.74,7.72
0.5,0.5,10,0.44,0.35,91.35,53.31,7.57
0.5,0.5,10,0.44,0.4,90.47,51.99,7.44
0.5,0.5,10,0.48,0.3,95.29,58.62,8.13
0.5,0.5,10,0.48,0.35,94.26,57.16,7.98
0.5,0.5,10,0.48,0.4,93.33,55.79,7.83
0.5,0.5,12,0.24,0.3,76.22,33.11,5.45
0.5,0.5,12,0.24,0.35,75.61,32.01,5.34
0.5,0.5,12,0.24,0.4,75.43,31.65,5.30
0.5,0.5,12,0.28,0.3,79.53,37.70,5.93
0.5,0.5,12,0.28,0.35,78.82,36.51,5.81
0.5,0.5,12,0.28,0.4,78.30,35.59,5.72
0.5,0.5,12,0.32,0.3,82.68,41.94,6.38
0.5,0.5,12,0.32,0.35,81.88,40.68,6.25
0.5,0.5,12,0.32,0.4,81.19,39.52,6.13
0.5,0.5,12,0.36,0.3,85.69,45.95,6.80
0.5,0.5,12,0.36,0.35,84.82,44.64,6.66
0.5,0.5,12,0.36,0.4,84.07,43.42,6.54
0.5,0.5,12,0.4,0.3,88.69,49.93,7.22
0.5,0.5,12,0.4,0.35,87.76,48.56,7.07
0.5,0.5,12,0.4,0.4,86.95,47.29,6.94
0.5,0.5,12,0.44,0.3,91.66,53.86,7.63
0.5,0.5,12,0.44,0.35,90.69,52.44,7.48
0.5,0.5,12,0.44,0.4,89.82,51.13,7.35
0.5,0.5,12,0.48,0.3,94.62,57.74,8.04
0.5,0.5,12,0.48,0.35,93.59,56.28,7.88
0.5,0.5,12,0.48,0.4,92.67,54.92,7.74
0.5,0.5,14,0.24,0.3,75.71,32.44,5.38
0.5,0.5,14,0.24,0.35,75.12,31.35,5.27
0.5,0.5,14,0.24,0.4,74.95,30.99,5.24
0.5,0.5,14,0.28,0.3,79.02,37.01,5.86
0.5,0.5,14,0.28,0.35,78.32,35.84,5.74
0.5,0.5,14,0.28,0.4,77.81,34.92,5.65
0.5,0.5,14,0.32,0.3,82.15,41.25,6.31
0.5,0.5,14,0.32,0.35,81.36,40.00,6.18
0.5,0.5,14,0.32,0.4,80.69,38.85,6.06
0.5,0.5,14,0.36,0.3,85.16,45.26,6.73
0.5,0.5,14,0.36,0.35,84.31,43.95,6.59
0.5,0.5,14,0.36,0.4,83.56,42.74,6.47
0.5,0.5,14,0.4,0.3,88.16,49.23,7.14
0.5,0.5,14,0.4,0.35,87.24,47.87,7.00
0.5,0.5,14,0.4,0.4,86.44,46.61,6.87
0.5,0.5,14,0.44,0.3,91.13,53.16,7.56
0.5,0.5,14,0.44,0.35,90.16,51.75,7.41
0.5,0.5,14,0.44,0.4,89.30,50.45,7.27
0.5,0.5,14,0.48,0.3,94.08,57.04,7.96
0.5,0.5,14,0.48,0.35,93.07,55.59,7.81
0.5,0.5,14,0.48,0.4,92.15,54.24,7.67
0.5,0.5,16,0.24,0.3,75.31,31.89,5.33
0.5,0.5,16,0.24,0.35,74.73,30.82,5.22
0.5,0.5,16,0.24,0.4,74.56,30.46,5.18
0.5,0.5,16,0.28,0.3,78.61,36.46,5.80
0.5,0.5,16,0.28,0.35,77.92,35.29,5.68
0.5,0.5,16,0.28,0.4,77.41,34.38,5.59
0.5,0.5,16,0.32,0.3,81.73,40.69,6.25
0.5,0.5,16,0.32,0.35,80.95,39.44,6.12
0.5,0.5,16,0.32,0.4,80.28,38.30,6.00
0.5,0.5,16,0.36,0.3,84.74,44.70,6.67
0.5,0.5,16,0.36,0.35,83.89,43.39,6.53
0.5,0.5,16,0.36,0.4,83.15,42.19,6.41
0.5,0.5,16,0.4,0.3,87.73,48.67,7.09
0.5,0.5,16,0.4,0.35,86.82,47.31,6.94
0.5,0.5,16,0.4,0.4,86.02,46.06,6.81
0.5,0.5,16,0.44,0.3,90.70,52.60,7.50
0.5,0.5,16,0.44,0.35,89.74,51.19,7.35
0.5,0.5,16,0.44,0.4,88.88,49.89,7.22
0.5,0.5,16,0.48,0.3,93.65,56.48,7.90
0.5,0.5,16,0.48,0.35,92.64,55.03,7.75
0.5,0.5,16,0.48,0.4,91.73,53.68,7.61
0.5,0.55,6,0.24,0.3,79.55,37.47,5.91
0.5,0.55,6,0.24,0.35,78.85,36.23,5.79
0.5,0.55,6,0.24,0.4,78.64,35.83,5.74
0.5,0.55,6,0.28,0.3,83.23,42.54,6.44
0.5,0.55,6,0.28,0.35,82.41,41.21,6.31
0.5,0.55,6,0.28,0.4,81.81,40.17,6.20
0.5,0.55,6,0.32,0.3,86.70,47.20,6.93
0.5,0.55,6,0.32,0.35,85.78,45.78,6.79
0.5,0.55,6,0.32,0.4,84.99,44.48,6.65
0.5,0.55,6,0.36,0.3,90.00,51.59,7.39
0.5,0.55,6,0.36,0.35,89.02,50.11,7.24
0.5,0.55,6,0.36,0.4,88.16,48.75,7.10
0.5,0.55,6,0.4,0.3,93.29,55.93,7.85
0.5,0.55,6,0.4,0.35,92.24,54.39,7.69
0.5,0.55,6,0.4,0.4,91.31,52.98,7.54
0.5,0.55,6,0.44,0.3,96.54,60.21,8.30
0.5,0.55,6,0.44,0.35,95.44,58.63,8.13
0.5,0.55,6,0.44,0.4,94.45,57.16,7.98
0.5,0.55,6,0.48,0.3,99.75,64.43,8.74
0.5,0.55,6,0.48,0.35,98.60,62.81,8.57
0.5,0.55,6,0.48,0.4,97.57,61.29,8.41
0.5,0.55,8,0.24,0.3,78.52,36.10,5.77
0.5,0.55,8,0.24,0.35,77.85,34.88,5.64
0.5,0.55,8,0.24,0.4,77.65,34.48,5.60
0.5,0.55,8,0.28,0.3,82.18,41.14,6.30
0.5,0.55,8,0.28,0.35,81.38,39.83,6.16
0.5,0.55,8,0.28,0.4,80.80,38.81,6.06
0.5,0.55,8,0.32,0.3,85.63,45.79,6.78
0.5,0.55,8,0.32,0.35,84.74,44.39,6.64
0.5,0.55,8,0.32,0.4,83.96,43.11,6.51
0.5,0.55,8,0.36,0.3,88.93,50.18,7.24
0.5,0.55,8,0.36,0.35,87.96,48.72,7.09
0.5,0.55,8,0.36,0.4,87.12,47.37,6.95
0.5,0.55,8,0.4,0.3,92.21,54.51,7.70
0.5,0.55,8,0.4,0.35,91.17,52.99,7.54
0.5,0.55,8,0.4,0.4,90.27,51.60,7.40
0.5,0.55,8,0.44,0.3,95.46,58.79,8.15
0.5,0.55,8,0.44,0.35,94.37,57.22,7.98
0.5,0.55,8,0.44,0.4,93.40,55.77,7.83
0.5,0.55,8,0.48,0.3,98.67,63.02,8.59
0.5,0.55,8,0.48,0.35,97.53,61.40,8.42
0.5,0.55,8,0.48,0.4,96.51,59.90,8.27
0.5,0.55,10,0.24,0.3,77.78,35.09,5.66
0.5,0.55,10,0.24,0.35,77.12,33.89,5.54
0.5,0.55,10,0.24,0.4,76.92,33.49,5.50
0.5,0.55,10,0.28,0.3,81.41,40.12,6.19
0.5,0.55,10,0.28,0.35,80.63,38.82,6.06
0.5,0.55,10,0.28,0.4,80.07,37.81,5.95
0.5,0.55,10,0.32,0.3,84.85,44.76,6.68
0.5,0.55,10,0.32,0.35,83.97,43.37,6.53
0.5,0.55,10,0.32,0.4,83.22,42.10,6.40
0.5,0.55,10,0.36,0.3,88.15,49.14,7.14
0.5,0.55,10,0.36,0.35,87.19,47.70,6.99
0.5,0.55,10,0.36,0.4,86.36,46.36,6.85
0.5,0.55,10,0.4,0.3,91.42,53.48,7.59
0.5,0.55,10,0.4,0.35,90.40,51.97,7.43
0.5,0.55,10,0.4,0.4,89.50,50.58,7.29
0.5,0.55,10,0.44,0.3,94.67,57.76,8.04
0.5,0.55,10,0.44,0.35,93.59,56.20,7.88
0.5,0.55,10,0.44,0.4,92.63,54.76,7.73
0.5,0.55,10,0.48,0.3,97.88,61.98,8.48
0.5,0.55,10,0.48,0.35,96.75,60.38,8.32
0.5,0.55,10,0.48,0.4,95.74,58.89,8.16
0.5,0.55,12,0.24,0.3,77.21,34.33,5.58
0.5,0.55,12,0.24,0.35,76.56,33.14,5.46
0.5,0.55,12,0.24,0.4,76.37,32.75,5.42
0.5,0.55,12,0.28,0.3,80.83,39.34,6.11
0.5,0.55,12,0.28,0.35,80.06,38.05,5.97
0.5,0.55,12,0.28,0.4,79.50,37.05,5.87
0.5,0.55,12,0.32,0.3,84.26,43.98,6.59
0.5,0.55,12,0.32,0.35,83.39,42.60,6.45
0.5,0.55,12,0.32,0.4,82.65,41.34,6.32
0.5,0.55,12,0.36,0.3,87.55,48.35,7.05
0.5,0.55,12,0.36,0.35,86.60,46.91,6.90
0.5,0.55,12,0.36,0.4,85.79,45.59,6.77
0.5,0.55,12,0.4,0.3,90.82,52.69,7.51
0.5,0.55,12,0.4,0.35,89.80,51.19,7.35
