HP Frac,WWR,Wall R-Val,Win U-Val,Win SHGC,EUI (kWh/m2),TEDI (kWh/m2),GHGI (kgCO2/m2)
0.5,0.55,12,0.4,0.4,88.92,49.81,7.21
0.5,0.55,12,0.44,0.3,94.06,56.97,7.96
0.5,0.55,12,0.44,0.35,92.99,55.41,7.79
0.5,0.55,12,0.44,0.4,92.04,53.98,7.65
0.5,0.55,12,0.48,0.3,97.28,61.19,8.40
0.5,0.55,12,0.48,0.35,96.15,59.59,8.23
0.5,0.55,12,0.48,0.4,95.15,58.11,8.08
0.5,0.55,14,0.24,0.3,76.76,33.72,5.52
0.5,0.55,14,0.24,0.35,76.13,32.54,5.40
0.5,0.55,14,0.24,0.4,75.94,32.16,5.36
0.5,0.55,14,0.28,0.3,80.37,38.73,6.04
0.5,0.55,14,0.28,0.35,79.61,37.45,5.91
0.5,0.55,14,0.28,0.4,79.06,36.45,5.81
0.5,0.55,14,0.32,0.3,83.79,43.35,6.53
0.5,0.55,14,0.32,0.35,82.93,41.98,6.39
0.5,0.55,14,0.32,0.4,82.20,40.73,6.26
0.5,0.55,14,0.36,0.3,87.08,47.73,6.99
0.5,0.55,14,0.36,0.35,86.14,46.30,6.84
0.5,0.55,14,0.36,0.4,85.33,44.98,6.70
0.5,0.55,14,0.4,0.3,90.34,52.06,7.44
0.5,0.55,14,0.4,0.35,89.34,50.57,7.29
0.5,0.55,14,0.4,0.4,88.46,49.20,7.14
0.5,0.55,14,0.44,0.3,93.59,56.34,7.89
0.5,0.55,14,0.44,0.35,92.52,54.79,7.73
0.5,0.55,14,0.44,0.4,91.58,53.37,7.58
0.5,0.55,14,0.48,0.3,96.80,60.57,8.33
0.5,0.55,14,0.48,0.35,95.68,58.97,8.17
0.5,0.55,14,0.48,0.4,94.68,57.49,8.01
0.5,0.55,16,0.24,0.3,76.40,33.24,5.47
0.5,0.55,16,0.24,0.35,75.78,32.07,5.35
0.5,0.55,16,0.24,0.4,75.60,31.68,5.31
0.5,0.55,16,0.28,0.3,79.99,38.23,5.99
0.5,0.55,16,0.28,0.35,79.24,36.96,5.86
0.5,0.55,16,0.28,0.4,78.70,35.97,5.76
0.5,0.55,16,0.32,0.3,83.41,42.85,6.48
0.5,0.55,16,0.32,0.35,82.56,41.49,6.33
0.5,0.55,16,0.32,0.4,81.84,40.24,6.21
0.5,0.55,16,0.36,0.3,86.69,47.23,6.93
0.5,0.55,16,0.36,0.35,85.76,45.80,6.79
0.5,0.55,16,0.36,0.4,84.96,44.49,6.65
0.5,0.55,16,0.4,0.3,89.96,51.56,7.39
0.5,0.55,16,0.4,0.35,88.96,50.07,7.23
0.5,0.55,16,0.4,0.4,88.09,48.70,7.09
0.5,0.55,16,0.44,0.3,93.20,55.83,7.84
0.5,0.55,16,0.44,0.35,92.14,54.29,7.68
0.5,0.55,16,0.44,0.4,91.21,52.87,7.53
0.5,0.55,16,0.48,0.3,96.41,60.06,8.28
0.5,0.55,16,0.48,0.35,95.30,58.47,8.11
0.5,0.55,16,0.48,0.4,94.31,57.00,7.96
0.5,0.6,6,0.24,0.3,80.27,38.33,6.00
0.5,0.6,6,0.24,0.35,79.53,37.00,5.87
0.5,0.6,6,0.24,0.4,79.32,36.57,5.82
0.5,0.6,6,0.28,0.3,84.24,43.81,6.58
0.5,0.6,6,0.28,0.35,83.37,42.38,6.43
0.5,0.6,6,0.28,0.4,82.74,41.26,6.31
0.5,0.6,6,0.32,0.3,87.99,48.85,7.11
0.5,0.6,6,0.32,0.35,87.01,47.33,6.95
0.5,0.6,6,0.32,0.4,86.17,45.93,6.80
0.5,0.6,6,0.36,0.3,91.57,53.60,7.60
0.5,0.6,6,0.36,0.35,90.51,52.00,7.44
0.5,0.6,6,0.36,0.4,89.59,50.54,7.29
0.5,0.6,6,0.4,0.3,95.12,58.29,8.10
0.5,0.6,6,0.4,0.35,93.99,56.63,7.92
0.5,0.6,6,0.4,0.4,93.00,55.11,7.77
0.5,0.6,6,0.44,0.3,98.63,62.92,8.58
0.5,0.6,6,0.44,0.35,97.44,61.20,8.40
0.5,0.6,6,0.44,0.4,96.39,59.62,8.24
0.5,0.6,6,0.48,0.3,102.10,67.47,9.06
0.5,0.6,6,0.48,0.35,100.86,65.71,8.88
0.5,0.6,6,0.48,0.4,99.75,64.08,8.71
0.5,0.6,8,0.24,0.3,79.36,37.11,5.88
0.5,0.6,8,0.24,0.35,78.65,35.80,5.74
0.5,0.6,8,0.24,0.4,78.44,35.38,5.70
0.5,0.6,8,0.28,0.3,83.31,42.57,6.45
0.5,0.6,8,0.28,0.35,82.46,41.15,6.30
0.5,0.6,8,0.28,0.4,81.85,40.06,6.19
0.5,0.6,8,0.32,0.3,87.05,47.61,6.98
0.5,0.6,8,0.32,0.35,86.09,46.09,6.82
0.5,0.6,8,0.32,0.4,85.27,44.71,6.68
0.5,0.6,8,0.36,0.3,90.62,52.35,7.47
0.5,0.6,8,0.36,0.35,89.57,50.77,7.31
0.5,0.6,8,0.36,0.4,88.67,49.32,7.16
0.5,0.6,8,0.4,0.3,94.17,57.04,7.96
0.5,0.6,8,0.4,0.35,93.05,55.39,7.79
0.5,0.6,8,0.4,0.4,92.07,53.88,7.64
0.5,0.6,8,0.44,0.3,97.68,61.66,8.45
0.5,0.6,8,0.44,0.35,96.49,59.96,8.27
0.5,0.6,8,0.44,0.4,95.46,58.39,8.11
0.5,0.6,8,0.48,0.3,101.15,66.22,8.93
0.5,0.6,8,0.48,0.35,99.91,64.47,8.74
0.5,0.6,8,0.48,0.4,98.81,62.85,8.58
0.5,0.6,10,0.24,0.3,78.70,36.22,5.78
0.5,0.6,10,0.24,0.35,78.01,34.92,5.65
0.5,0.6,10,0.24,0.4,77.81,34.50,5.61
0.5,0.6,10,0.28,0.3,82.63,41.67,6.35
0.5,0.6,10,0.28,0.35,81.80,40.26,6.21
0.5,0.6,10,0.28,0.4,81.20,39.17,6.10
0.5,0.6,10,0.32,0.3,86.36,46.69,6.88
0.5,0.6,10,0.32,0.35,85.41,45.19,6.72
0.5,0.6,10,0.32,0.4,84.60,43.82,6.58
0.5,0.6,10,0.36,0.3,89.92,51.43,7.38
0.5,0.6,10,0.36,0.35,88.89,49.86,7.21
0.5,0.6,10,0.36,0.4,88.00,48.42,7.06
0.5,0.6,10,0.4,0.3,93.47,56.12,7.87
0.5,0.6,10,0.4,0.35,92.36,54.48,7.70
0.5,0.6,10,0.4,0.4,91.40,52.99,7.54
0.5,0.6,10,0.44,0.3,96.98,60.75,8.35
0.5,0.6,10,0.44,0.35,95.80,59.05,8.18
0.5,0.6,10,0.44,0.4,94.77,57.49,8.01
0.5,0.6,10,0.48,0.3,100.45,65.31,8.83
0.5,0.6,10,0.48,0.35,99.22,63.56,8.65
0.5,0.6,10,0.48,0.4,98.13,61.95,8.48
0.5,0.6,12,0.24,0.3,78.20,35.54,5.71
0.5,0.6,12,0.24,0.35,77.52,34.26,5.58
0.5,0.6,12,0.24,0.4,77.32,33.84,5.54
0.5,0.6,12,0.28,0.3,82.11,40.97,6.28
0.5,0.6,12,0.28,0.35,81.29,39.58,6.14
0.5,0.6,12,0.28,0.4,80.70,38.50,6.02
0.5,0.6,12,0.32,0.3,85.83,46.00,6.81
0.5,0.6,12,0.32,0.35,84.89,44.50,6.65
0.5,0.6,12,0.32,0.4,84.10,43.14,6.51
0.5,0.6,12,0.36,0.3,89.39,50.73,7.30
0.5,0.6,12,0.36,0.35,88.37,49.17,7.14
0.5,0.6,12,0.36,0.4,87.49,47.74,6.99
0.5,0.6,12,0.4,0.3,92.93,55.42,7.79
0.5,0.6,12,0.4,0.35,91.83,53.79,7.62
0.5,0.6,12,0.4,0.4,90.88,52.30,7.47
0.5,0.6,12,0.44,0.3,96.44,60.04,8.28
0.5,0.6,12,0.44,0.35,95.28,58.36,8.10
0.5,0.6,12,0.44,0.4,94.25,56.81,7.94
0.5,0.6,12,0.48,0.3,99.91,64.60,8.76
0.5,0.6,12,0.48,0.35,98.69,62.87,8.58
0.5,0.6,12,0.48,0.4,97.60,61.26,8.41
0.5,0.6,14,0.24,0.3,77.80,35.01,5.66
0.5,0.6,14,0.24,0.35,77.13,33.73,5.52
0.5,0.6,14,0.24,0.4,76.94,33.32,5.48
0.5,0.6,14,0.28,0.3,81.71,40.43,6.22
0.5,0.6,14,0.28,0.35,80.89,39.04,6.08
0.5,0.6,14,0.28,0.4,80.31,37.97,5.97
0.5,0.6,14,0.32,0.3,85.42,45.44,6.75
0.5,0.6,14,0.32,0.35,84.49,43.96,6.59
0.5,0.6,14,0.32,0.4,83.70,42.60,6.45
0.5,0.6,14,0.36,0.3,88.98,50.18,7.25
0.5,0.6,14,0.36,0.35,87.96,48.63,7.08
0.5,0.6,14,0.36,0.4,87.09,47.20,6.94
0.5,0.6,14,0.4,0.3,92.51,54.87,7.74
0.5,0.6,14,0.4,0.35,91.42,53.24,7.57
0.5,0.6,14,0.4,0.4,90.47,51.76,7.41
0.5,0.6,14,0.44,0.3,96.02,59.49,8.22
0.5,0.6,14,0.44,0.35,94.86,57.81,8.05
0.5,0.6,14,0.44,0.4,93.84,56.26,7.89
0.5,0.6,14,0.48,0.3,99.49,64.05,8.70
0.5,0.6,14,0.48,0.35,98.27,62.32,8.52
0.5,0.6,14,0.48,0.4,97.19,60.72,8.35
0.5,0.6,16,0.24,0.3,77.48,34.57,5.61
0.5,0.6,16,0.24,0.35,76.82,33.31,5.48
0.5,0.6,16,0.24,0.4,76.63,32.90,5.44
0.5,0.6,16,0.28,0.3,81.38,39.99,6.18
0.5,0.6,16,0.28,0.35,80.57,38.61,6.03
0.5,0.6,16,0.28,0.4,80.00,37.54,5.92
0.5,0.6,16,0.32,0.3,85.08,45.00,6.70
0.5,0.6,16,0.32,0.35,84.16,43.52,6.55
0.5,0.6,16,0.32,0.4,83.38,42.17,6.41
0.5,0.6,16,0.36,0.3,88.64,49.73,7.20
0.5,0.6,16,0.36,0.35,87.63,48.19,7.04
0.5,0.6,16,0.36,0.4,86.76,46.76,6.89
0.5,0.6,16,0.4,0.3,92.17,54.42,7.69
0.5,0.6,16,0.4,0.35,91.08,52.80,7.52
0.5,0.6,16,0.4,0.4,90.14,51.32,7.37
0.5,0.6,16,0.44,0.3,95.68,59.04,8.17
0.5,0.6,16,0.44,0.35,94.52,57.36,8.00
0.5,0.6,16,0.44,0.4,93.51,55.82,7.84
0.5,0.6,16,0.48,0.3,99.15,63.60,8.65
0.5,0.6,16,0.48,0.35,97.93,61.87,8.47
0.5,0.6,16,0.48,0.4,96.86,60.28,8.31
1,0.35,6,0.24,0.3,58.08,34.02,0.64
1,0.35,6,0.24,0.35,57.88,33.16,0.64
1,0.35,6,0.24,0.4,57.82,32.87,0.64
1,0.35,6,0.28,0.3,59.26,37.37,0.65
1,0.35,6,0.28,0.35,59.02,36.46,0.65
1,0.35,6,0.28,0.4,58.85,35.75,0.65
1,0.35,6,0.32,0.3,60.37,40.44,0.66
1,0.35,6,0.32,0.35,60.11,39.50,0.66
1,0.35,6,0.32,0.4,59.88,38.61,0.66
1,0.35,6,0.36,0.3,61.45,43.34,0.68
1,0.35,6,0.36,0.35,61.16,42.37,0.67
1,0.35,6,0.36,0.4,60.91,41.45,0.67
1,0.35,6,0.4,0.3,62.53,46.21,0.69
1,0.35,6,0.4,0.35,62.22,45.21,0.68
1,0.35,6,0.4,0.4,61.94,44.26,0.68
1,0.35,6,0.44,0.3,63.60,49.06,0.70
1,0.35,6,0.44,0.35,63.27,48.03,0.70
1,0.35,6,0.44,0.4,62.98,47.06,0.69
1,0.35,6,0.48,0.3,64.66,51.88,0.71
1,0.35,6,0.48,0.35,64.32,50.82,0.71
1,0.35,6,0.48,0.4,64.01,49.83,0.70
1,0.35,8,0.24,0.3,57.34,32.00,0.63
1,0.35,8,0.24,0.35,57.16,31.16,0.63
1,0.35,8,0.24,0.4,57.11,30.88,0.63
1,0.35,8,0.28,0.3,58.50,35.33,0.64
1,0.35,8,0.28,0.35,58.28,34.44,0.64
1,0.35,8,0.28,0.4,58.12,33.74,0.64
1,0.35,8,0.32,0.3,59.61,38.38,0.66
1,0.35,8,0.32,0.35,59.35,37.46,0.65
1,0.35,8,0.32,0.4,59.14,36.59,0.65
1,0.35,8,0.36,0.3,60.67,41.28,0.67
1,0.35,8,0.36,0.35,60.40,40.32,0.66
1,0.35,8,0.36,0.4,60.16,39.42,0.66
1,0.35,8,0.4,0.3,61.74,44.15,0.68
1,0.35,8,0.4,0.35,61.45,43.16,0.68
1,0.35,8,0.4,0.4,61.19,42.23,0.67
1,0.35,8,0.44,0.3,62.81,46.99,0.69
1,0.35,8,0.44,0.35,62.49,45.97,0.69
1,0.35,8,0.44,0.4,62.21,45.02,0.68
1,0.35,8,0.48,0.3,63.87,49.81,0.70
1,0.35,8,0.48,0.35,63.54,48.77,0.70
1,0.35,8,0.48,0.4,63.24,47.78,0.70
1,0.35,10,0.24,0.3,56.81,30.53,0.62
1,0.35,10,0.24,0.35,56.63,29.71,0.62
1,0.35,10,0.24,0.4,56.59,29.43,0.62
1,0.35,10,0.28,0.3,57.95,33.83,0.64
1,0.35,10,0.28,0.35,57.74,32.96,0.64
1,0.35,10,0.28,0.4,57.59,32.28,0.63
1,0.35,10,0.32,0.3,59.05,36.88,0.65
1,0.35,10,0.32,0.35,58.81,35.97,0.65
1,0.35,10,0.32,0.4,58.60,35.12,0.64
1,0.35,10,0.36,0.3,60.11,39.77,0.66
1,0.35,10,0.36,0.35,59.84,38.82,0.66
1,0.35,10,0.36,0.4,59.62,37.93,0.66
1,0.35,10,0.4,0.3,61.17,42.63,0.67
1,0.35,10,0.4,0.35,60.88,41.66,0.67
1,0.35,10,0.4,0.4,60.63,40.74,0.67
1,0.35,10,0.44,0.3,62.23,45.47,0.68
1,0.35,10,0.44,0.35,61.93,44.47,0.68
1,0.35,10,0.44,0.4,61.66,43.52,0.68
1,0.35,10,0.48,0.3,63.29,48.29,0.70
1,0.35,10,0.48,0.35,62.97,47.26,0.69
1,0.35,10,0.48,0.4,62.68,46.29,0.69
1,0.35,12,0.24,0.3,56.40,29.41,0.62
1,0.35,12,0.24,0.35,56.24,28.61,0.62
1,0.35,12,0.24,0.4,56.19,28.34,0.62
1,0.35,12,0.28,0.3,57.53,32.69,0.63
1,0.35,12,0.28,0.35,57.33,31.84,0.63
1,0.35,12,0.28,0.4,57.19,31.16,0.63
1,0.35,12,0.32,0.3,58.62,35.73,0.64
1,0.35,12,0.32,0.35,58.39,34.83,0.64
1,0.35,12,0.32,0.4,58.19,33.99,0.64
1,0.35,12,0.36,0.3,59.68,38.61,0.66
1,0.35,12,0.36,0.35,59.42,37.68,0.65
1,0.35,12,0.36,0.4,59.20,36.80,0.65
1,0.35,12,0.4,0.3,60.74,41.48,0.67
1,0.35,12,0.4,0.35,60.46,40.51,0.67
1,0.35,12,0.4,0.4,60.21,39.60,0.66
1,0.35,12,0.44,0.3,61.79,44.32,0.68
1,0.35,12,0.44,0.35,61.49,43.32,0.68
1,0.35,12,0.44,0.4,61.23,42.38,0.67
1,0.35,12,0.48,0.3,62.85,47.13,0.69
1,0.35,12,0.48,0.35,62.53,46.11,0.69
1,0.35,12,0.48,0.4,62.25,45.14,0.68
1,0.35,14,0.24,0.3,56.08,28.53,0.62
1,0.35,14,0.24,0.35,55.93,27.74,0.62
1,0.35,14,0.24,0.4,55.89,27.47,0.61
1,0.35,14,0.28,0.3,57.20,31.80,0.63
1,0.35,14,0.28,0.35,57.01,30.95,0.63
1,0.35,14,0.28,0.4,56.87,30.29,0.63
1,0.35,14,0.32,0.3,58.29,34.83,0.64
1,0.35,14,0.32,0.35,58.06,33.94,0.64
1,0.35,14,0.32,0.4,57.87,33.11,0.64
1,0.35,14,0.36,0.3,59.34,37.70,0.65
1,0.35,14,0.36,0.35,59.09,36.78,0.65
1,0.35,14,0.36,0.4,58.88,35.91,0.65
1,0.35,14,0.4,0.3,60.39,40.56,0.66
1,0.35,14,0.4,0.35,60.12,39.60,0.66
1,0.35,14,0.4,0.4,59.88,38.70,0.66
1,0.35,14,0.44,0.3,61.45,43.40,0.68
1,0.35,14,0.44,0.35,61.15,42.41,0.67
1,0.35,14,0.44,0.4,60.90,41.48,0.67
1,0.35,14,0.48,0.3,62.50,46.21,0.69
1,0.35,14,0.48,0.35,62.19,45.20,0.68
1,0.35,14,0.48,0.4,61.91,44.24,0.68
1,0.35,16,0.24,0.3,55.82,27.82,0.61
1,0.35,16,0.24,0.35,55.68,27.04,0.61
1,0.35,16,0.24,0.4,55.64,26.78,0.61
1,0.35,16,0.28,0.3,56.93,31.07,0.63
1,0.35,16,0.28,0.35,56.75,30.24,0.62
1,0.35,16,0.28,0.4,56.62,29.58,0.62
1,0.35,16,0.32,0.3,58.02,34.10,0.64
1,0.35,16,0.32,0.35,57.79,33.21,0.64
1,0.35,16,0.32,0.4,57.61,32.39,0.63
1,0.35,16,0.36,0.3,59.07,36.97,0.65
1,0.35,16,0.36,0.35,58.82,36.05,0.65
1,0.35,16,0.36,0.4,58.61,35.19,0.64
1,0.35,16,0.4,0.3,60.12,39.82,0.66
1,0.35,16,0.4,0.35,59.85,38.87,0.66
1,0.35,16,0.4,0.4,59.62,37.98,0.66
1,0.35,16,0.44,0.3,61.17,42.66,0.67
1,0.35,16,0.44,0.35,60.88,41.68,0.67
1,0.35,16,0.44,0.4,60.63,40.75,0.67
1,0.35,16,0.48,0.3,62.22,45.47,0.68
1,0.35,16,0.48,0.35,61.91,44.46,0.68
1,0.35,16,0.48,0.4,61.64,43.51,0.68
1,0.4,6,0.24,0.3,58.47,34.89,0.64
1,0.4,6,0.24,0.35,58.26,33.93,0.64
1,0.4,6,0.24,0.4,58.20,33.61,0.64
1,0.4,6,0.28,0.3,59.79,38.68,0.66
1,0.4,6,0.28,0.35,59.53,37.66,0.65
1,0.4,6,0.28,0.4,59.35,36.86,0.65
1,0.4,6,0.32,0.3,61.06,42.16,0.67
1,0.4,6,0.32,0.35,60.76,41.09,0.67
1,0.4,6,0.32,0.4,60.51,40.09,0.67
1,0.4,6,0.36,0.3,62.28,45.44,0.69
1,0.4,6,0.36,0.35,61.95,44.33,0.68
1,0.4,6,0.36,0.4,61.67,43.30,0.68
1,0.4,6,0.4,0.3,63.49,48.68,0.70
1,0.4,6,0.4,0.35,63.14,47.54,0.69
1,0.4,6,0.4,0.4,62.84,46.48,0.69
1,0.4,6,0.44,0.3,64.70,51.90,0.71
1,0.4,6,0.44,0.35,64.33,50.73,0.71
1,0.4,6,0.44,0.4,64.01,49.63,0.70
1,0.4,6,0.48,0.3,65.91,55.08,0.72
1,0.4,6,0.48,0.35,65.52,53.88,0.72
1,0.4,6,0.48,0.4,65.17,52.75,0.72
1,0.4,8,0.24,0.3,57.79,33.03,0.64
1,0.4,8,0.24,0.35,57.60,32.10,0.63
1,0.4,8,0.24,0.4,57.54,31.78,0.63
1,0.4,8,0.28,0.3,59.10,36.80,0.65
1,0.4,8,0.28,0.35,58.85,35.80,0.65
1,0.4,8,0.28,0.4,58.68,35.02,0.65
1,0.4,8,0.32,0.3,60.35,40.26,0.66
1,0.4,8,0.32,0.35,60.07,39.21,0.66
1,0.4,8,0.32,0.4,59.83,38.24,0.66
1,0.4,8,0.36,0.3,61.56,43.54,0.68
1,0.4,8,0.36,0.35,61.25,42.45,0.67
1,0.4,8,0.36,0.4,60.98,41.43,0.67
1,0.4,8,0.4,0.3,62.77,46.78,0.69
1,0.4,8,0.4,0.35,62.43,45.66,0.69
1,0.4,8,0.4,0.4,62.14,44.61,0.68
1,0.4,8,0.44,0.3,63.97,49.99,0.70
1,0.4,8,0.44,0.35,63.62,48.84,0.70
1,0.4,8,0.44,0.4,63.30,47.75,0.70
1,0.4,8,0.48,0.3,65.18,53.17,0.72
1,0.4,8,0.48,0.35,64.80,51.99,0.71
1,0.4,8,0.48,0.4,64.46,50.87,0.71
1,0.4,10,0.24,0.3,57.30,31.68,0.63
1,0.4,10,0.24,0.35,57.12,30.76,0.63
1,0.4,10,0.24,0.4,57.07,30.45,0.63
1,0.4,10,0.28,0.3,58.59,35.42,0.64
1,0.4,10,0.28,0.35,58.36,34.44,0.64
1,0.4,10,0.28,0.4,58.20,33.67,0.64
1,0.4,10,0.32,0.3,59.83,38.88,0.66
1,0.4,10,0.32,0.35,59.56,37.84,0.66
1,0.4,10,0.32,0.4,59.34,36.88,0.65
1,0.4,10,0.36,0.3,61.04,42.15,0.67
1,0.4,10,0.36,0.35,60.74,41.07,0.67
1,0.4,10,0.36,0.4,60.48,40.07,0.67
1,0.4,10,0.4,0.3,62.24,45.39,0.68
1,0.4,10,0.4,0.35,61.91,44.28,0.68
1,0.4,10,0.4,0.4,61.63,43.24,0.68
1,0.4,10,0.44,0.3,63.45,48.60,0.70
1,0.4,10,0.44,0.35,63.09,47.45,0.69
1,0.4,10,0.44,0.4,62.79,46.38,0.69
1,0.4,10,0.48,0.3,64.65,51.78,0.71
1,0.4,10,0.48,0.35,64.27,50.60,0.71
1,0.4,10,0.48,0.4,63.94,49.49,0.70
1,0.4,12,0.24,0.3,56.92,30.65,0.63
1,0.4,12,0.24,0.35,56.75,29.75,0.62
1,0.4,12,0.24,0.4,56.71,29.44,0.62
1,0.4,12,0.28,0.3,58.20,34.37,0.64
1,0.4,12,0.28,0.35,57.98,33.41,0.64
1,0.4,12,0.28,0.4,57.83,32.65,0.64
1,0.4,12,0.32,0.3,59.44,37.82,0.65
1,0.4,12,0.32,0.35,59.18,36.80,0.65
1,0.4,12,0.32,0.4,58.96,35.85,0.65
1,0.4,12,0.36,0.3,60.64,41.09,0.67
1,0.4,12,0.36,0.35,60.35,40.02,0.66
1,0.4,12,0.36,0.4,60.10,39.03,0.66
1,0.4,12,0.4,0.3,61.84,44.32,0.68
1,0.4,12,0.4,0.35,61.52,43.22,0.68
1,0.4,12,0.4,0.4,61.25,42.19,0.67
1,0.4,12,0.44,0.3,63.04,47.53,0.69
1,0.4,12,0.44,0.35,62.69,46.40,0.69
1,0.4,12,0.44,0.4,62.40,45.33,0.69
1,0.4,12,0.48,0.3,64.24,50.71,0.71
1,0.4,12,0.48,0.35,63.87,49.54,0.70
1,0.4,12,0.48,0.4,63.55,48.44,0.70
1,0.4,14,0.24,0.3,56.63,29.84,0.62
1,0.4,14,0.24,0.35,56.47,28.95,0.62
1,0.4,14,0.24,0.4,56.43,28.65,0.62
1,0.4,14,0.28,0.3,57.90,33.55,0.64
1,0.4,14,0.28,0.35,57.69,32.59,0.63
1,0.4,14,0.28,0.4,57.54,31.84,0.63
1,0.4,14,0.32,0.3,59.13,36.98,0.65
1,0.4,14,0.32,0.35,58.88,35.97,0.65
1,0.4,14,0.32,0.4,58.67,35.03,0.65
1,0.4,14,0.36,0.3,60.33,40.25,0.66
1,0.4,14,0.36,0.35,60.04,39.19,0.66
1,0.4,14,0.36,0.4,59.80,38.21,0.66
1,0.4,14,0.4,0.3,61.52,43.48,0.68
1,0.4,14,0.4,0.35,61.21,42.39,0.67
1,0.4,14,0.4,0.4,60.94,41.37,0.67
1,0.4,14,0.44,0.3,62.72,46.69,0.69
1,0.4,14,0.44,0.35,62.38,45.56,0.69
1,0.4,14,0.44,0.4,62.09,44.50,0.68
1,0.4,14,0.48,0.3,63.92,49.87,0.70
1,0.4,14,0.48,0.35,63.55,48.70,0.70
1,0.4,14,0.48,0.4,63.23,47.62,0.70
1,0.4,16,0.24,0.3,56.39,29.18,0.62
1,0.4,16,0.24,0.35,56.24,28.31,0.62
1,0.4,16,0.24,0.4,56.20,28.01,0.62
1,0.4,16,0.28,0.3,57.66,32.88,0.63
1,0.4,16,0.28,0.35,57.45,31.93,0.63
1,0.4,16,0.28,0.4,57.31,31.19,0.63
1,0.4,16,0.32,0.3,58.88,36.31,0.65
1,0.4,16,0.32,0.35,58.63,35.31,0.64
1,0.4,16,0.32,0.4,58.43,34.38,0.64
1,0.4,16,0.36,0.3,60.07,39.57,0.66
1,0.4,16,0.36,0.35,59.79,38.52,0.66
1,0.4,16,0.36,0.4,59.56,37.55,0.66
1,0.4,16,0.4,0.3,61.27,42.80,0.67
1,0.4,16,0.4,0.35,60.96,41.71,0.67
1,0.4,16,0.4,0.4,60.70,40.70,0.67
1,0.4,16,0.44,0.3,62.47,46.01,0.69
1,0.4,16,0.44,0.35,62.13,44.89,0.68
1,0.4,16,0.44,0.4,61.84,43.83,0.68
1,0.4,16,0.48,0.3,63.66,49.18,0.70
1,0.4,16,0.48,0.35,63.30,48.03,0.70
1,0.4,16,0.48,0.4,62.98,46.94,0.69
1,0.45,6,0.24,0.3,58.86,35.76,0.65
1,0.45,6,0.24,0.35,58.64,34.70,0.65
1,0.45,6,0.24,0.4,58.58,34.35,0.64
1,0.45,6,0.28,0.3,60.32,39.98,0.66
1,0.45,6,0.28,0.35,60.05,38.85,0.66
1,0.45,6,0.28,0.4,59.86,37.97,0.66
1,0.45,6,0.32,0.3,61.73,43.85,0.68
1,0.45,6,0.32,0.35,61.41,42.66,0.68
1,0.45,6,0.32,0.4,61.14,41.56,0.67
1,0.45,6,0.36,0.3,63.09,47.51,0.69
1,0.45,6,0.36,0.35,62.73,46.28,0.69
1,0.45,6,0.36,0.4,62.43,45.13,0.69
1,0.45,6,0.4,0.3,64.45,51.12,0.71
1,0.45,6,0.4,0.35,64.06,49.85,0.70
1,0.45,6,0.4,0.4,63.72,48.67,0.70
1,0.45,6,0.44,0.3,65.79,54.70,0.72
1,0.45,6,0.44,0.35,65.38,53.39,0.72
1,0.45,6,0.44,0.4,65.02,52.17,0.72
1,0.45,6,0.48,0.3,67.14,58.24,0.74
1,0.45,6,0.48,0.35,66.70,56.89,0.73
1,0.45,6,0.48,0.4,66.31,55.63,0.73
1,0.45,8,0.24,0.3,58.24,34.06,0.64
1,0.45,8,0.24,0.35,58.04,33.03,0.64
1,0.45,8,0.24,0.4,57.99,32.68,0.64
1,0.45,8,0.28,0.3,59.69,38.26,0.66
1,0.45,8,0.28,0.35,59.43,37.15,0.65
1,0.45,8,0.28,0.4,59.25,36.29,0.65
1,0.45,8,0.32,0.3,61.08,42.12,0.67
1,0.45,8,0.32,0.35,60.78,40.95,0.67
1,0.45,8,0.32,0.4,60.52,39.87,0.67
1,0.45,8,0.36,0.3,62.43,45.77,0.69
1,0.45,8,0.36,0.35,62.09,44.56,0.68
1,0.45,8,0.36,0.4,61.80,43.43,0.68
